,air_temp_set_1,air_temp_set_2,dew_point_temperature_set_1d,relative_humidity_set_1,solar_radiation_set_1
2019-09-03 01:00:00+00:00,23.744999999999997,19.869999999999997,12.555,49.615,264.70000000000005
2019-09-03 01:30:00+00:00,21.355,18.555,12.785,58.355000000000004,171.3
2019-09-03 02:00:00+00:00,19.689999999999998,17.86,12.835,64.755,80.685
2019-09-03 02:30:00+00:00,18.53,16.795,12.64,68.77000000000001,13.07
2019-09-03 03:00:00+00:00,16.924999999999997,15.895,12.735,76.52000000000001,0.34
2019-09-03 03:30:00+00:00,16.310000000000002,15.515,12.93,80.55000000000001,0.0
2019-09-03 04:00:00+00:00,16.255,15.445,13.075,81.6,0.0
2019-09-03 04:30:00+00:00,16.195,15.405000000000001,13.115,82.1,0.0
2019-09-03 05:00:00+00:00,16.21,15.425,13.155000000000001,82.25,0.0
2019-09-03 05:30:00+00:00,16.125,15.225,13.085,82.30000000000001,0.0
2019-09-03 06:00:00+00:00,16.03,15.175,13.035,82.55000000000001,0.0
2019-09-03 06:30:00+00:00,16.04,15.27,13.09,82.8,0.0
2019-09-03 07:00:00+00:00,15.895,15.035,12.96,82.85,0.0
2019-09-03 07:30:00+00:00,15.805,14.965,12.935,83.2,0.0
2019-09-03 08:00:00+00:00,15.67,14.805,12.870000000000001,83.55,0.0
2019-09-03 08:30:00+00:00,15.510000000000002,14.73,12.774999999999999,83.9,0.0
2019-09-03 09:00:00+00:00,15.445,14.655000000000001,12.805,84.4,0.0
2019-09-03 09:30:00+00:00,15.195,14.280000000000001,12.625,84.75,0.005
2019-09-03 10:00:00+00:00,14.995000000000001,14.120000000000001,12.5,85.15,0.005
2019-09-03 10:30:00+00:00,14.86,14.02,12.465,85.69999999999999,0.01
2019-09-03 11:00:00+00:00,14.75,13.945,12.39,85.9,0.015
2019-09-03 11:30:00+00:00,14.64,13.86,12.344999999999999,86.25,0.02
2019-09-03 12:00:00+00:00,14.615,13.825,12.365,86.5,0.025
2019-09-03 12:30:00+00:00,14.475,13.73,12.3,86.9,0.04
2019-09-03 13:00:00+00:00,14.425,13.765,12.33,87.35,0.05
2019-09-03 13:30:00+00:00,14.405000000000001,13.695,12.344999999999999,87.55,0.795
2019-09-03 14:00:00+00:00,14.440000000000001,13.81,12.415,87.75,8.945
2019-09-03 14:30:00+00:00,14.665,14.0,12.645,87.80000000000001,29.43
2019-09-03 15:00:00+00:00,14.675,13.74,12.55,87.2,52.75
2019-09-03 15:30:00+00:00,14.795,13.805,12.65,87.1,101.65
2019-09-03 16:00:00+00:00,15.2,14.09,12.844999999999999,85.95,170.55
2019-09-03 16:30:00+00:00,16.055,14.66,13.16,83.1,272.15
2019-09-03 17:00:00+00:00,17.17,15.05,13.015,76.72999999999999,560.45
2019-09-03 17:30:00+00:00,18.265,15.469999999999999,12.809999999999999,70.68,643.6
2019-09-03 18:00:00+00:00,19.259999999999998,16.55,12.955,67.05,708.7
2019-09-03 18:30:00+00:00,20.575000000000003,17.855,13.125,62.495000000000005,764.2
2019-09-03 19:00:00+00:00,21.755,18.82,12.97,57.54,807.55
2019-09-03 19:30:00+00:00,22.915,20.095,12.975,53.625,836.0
2019-09-03 20:00:00+00:00,24.22,21.055,12.87,49.215,850.5
2019-09-03 20:30:00+00:00,24.96,21.715,12.74,46.67,847.5
2019-09-03 21:00:00+00:00,25.375,21.564999999999998,13.135,46.724999999999994,828.5
2019-09-03 21:30:00+00:00,25.205,21.2,13.23,47.47,795.0
2019-09-03 22:00:00+00:00,25.43,21.295,13.16,46.625,748.1
2019-09-03 22:30:00+00:00,25.634999999999998,21.61,13.184999999999999,46.144999999999996,688.1500000000001
2019-09-03 23:00:00+00:00,26.479999999999997,22.42,12.925,43.14,617.75
2019-09-03 23:30:00+00:00,27.165,23.18,12.61,40.57,538.25
2019-09-04 00:00:00+00:00,26.990000000000002,22.310000000000002,12.545,40.83,452.05
2019-09-04 00:30:00+00:00,25.884999999999998,21.740000000000002,12.105,42.349999999999994,360.15
2019-09-04 01:00:00+00:00,25.66,21.755,11.475,41.175,264.9
2019-09-04 01:30:00+00:00,24.354999999999997,21.5,12.295,47.07,170.8
2019-09-04 02:00:00+00:00,22.1,19.814999999999998,12.14,53.36,79.455
2019-09-04 02:30:00+00:00,20.68,18.619999999999997,12.045,57.905,11.76
2019-09-04 03:00:00+00:00,18.48,17.525,12.29,67.41,0.31
2019-09-04 03:30:00+00:00,17.515,17.08,12.280000000000001,71.555,0.0
2019-09-04 04:00:00+00:00,16.865,16.585,12.379999999999999,75.045,0.0
2019-09-04 04:30:00+00:00,16.41,16.075,12.215,76.4,0.0
2019-09-04 05:00:00+00:00,15.84,15.44,12.225,79.28,0.0
2019-09-04 05:30:00+00:00,15.48,15.3,12.17,80.8,0.0
2019-09-04 06:00:00+00:00,15.65,16.4,12.09,79.52000000000001,0.0
2019-09-04 06:30:00+00:00,16.15,16.375,11.545,74.345,0.0
2019-09-04 07:00:00+00:00,15.48,14.725,11.605,77.885,0.01
2019-09-04 07:30:00+00:00,14.795,14.350000000000001,11.605,81.35,0.035
2019-09-04 08:00:00+00:00,14.485,14.58,11.67,83.35,0.060000000000000005
2019-09-04 08:30:00+00:00,14.77,15.42,11.86,82.85,0.0
2019-09-04 09:00:00+00:00,15.115,15.97,12.01,81.85,0.0
2019-09-04 09:30:00+00:00,15.645,16.525,11.98,78.965,0.0
2019-09-04 10:00:00+00:00,16.015,16.740000000000002,11.945,76.94999999999999,0.0
2019-09-04 10:30:00+00:00,16.064999999999998,16.43,11.605,75.03,0.0
2019-09-04 11:00:00+00:00,16.025,16.27,11.440000000000001,74.41499999999999,0.0
2019-09-04 11:30:00+00:00,16.005,16.52,11.165,73.17500000000001,0.0
2019-09-04 12:00:00+00:00,16.06,16.845,11.05,72.36000000000001,0.0
2019-09-04 12:30:00+00:00,15.55,15.395,10.83,73.69,0.0
2019-09-04 13:00:00+00:00,15.16,15.475000000000001,10.925,76.015,0.0
2019-09-04 13:30:00+00:00,15.57,16.064999999999998,11.55,77.155,1.2850000000000001
2019-09-04 14:00:00+00:00,15.215,14.879999999999999,11.695,79.66499999999999,19.6
2019-09-04 14:30:00+00:00,15.14,14.665,11.95,81.4,43.83
2019-09-04 15:00:00+00:00,15.065000000000001,14.58,11.875,81.4,150.2
2019-09-04 15:30:00+00:00,15.245000000000001,14.940000000000001,12.25,82.45,102.1
2019-09-04 16:00:00+00:00,15.68,15.23,12.705,82.6,156.7
2019-09-04 16:30:00+00:00,16.575000000000003,15.745000000000001,13.54,82.4,289.85
2019-09-04 17:00:00+00:00,18.58,16.994999999999997,14.455,77.095,379.2
2019-09-04 17:30:00+00:00,19.92,17.705,14.26,70.03999999999999,531.35
2019-09-04 18:00:00+00:00,21.335,18.425,14.18,63.86,600.6
2019-09-04 18:30:00+00:00,21.740000000000002,18.865000000000002,14.07,61.845,552.25
2019-09-04 19:00:00+00:00,22.18,19.37,14.075,60.245000000000005,599.0
2019-09-04 19:30:00+00:00,22.915,19.634999999999998,13.965,57.195,801.1
2019-09-04 20:00:00+00:00,23.15,19.755000000000003,13.8,55.769999999999996,811.0
2019-09-04 20:30:00+00:00,23.415,19.865000000000002,13.545,53.985,751.0
2019-09-04 21:00:00+00:00,23.25,19.645,13.315000000000001,53.715,805.9
2019-09-04 21:30:00+00:00,23.685,20.015,13.17,51.835,759.8499999999999
2019-09-04 22:00:00+00:00,24.494999999999997,20.36,12.965,48.71,711.5
2019-09-04 22:30:00+00:00,23.585,19.09,12.66,50.445,653.5
2019-09-04 23:00:00+00:00,22.75,18.375,12.504999999999999,52.53,583.7
2019-09-04 23:30:00+00:00,22.81,18.77,12.365,51.849999999999994,508.9
2019-09-05 00:00:00+00:00,23.39,19.465,12.39,50.14,424.1
2019-09-05 00:30:00+00:00,22.95,18.85,12.395,51.53,332.65
2019-09-05 01:00:00+00:00,21.805,17.95,12.23,54.665,236.2
2019-09-05 01:30:00+00:00,20.380000000000003,17.66,12.254999999999999,59.765,144.05
2019-09-05 02:00:00+00:00,18.6,16.255000000000003,12.23,66.655,61.34
2019-09-05 02:30:00+00:00,17.595,16.015,12.05,70.15,8.565
2019-09-05 03:00:00+00:00,16.62,15.515,11.79,73.325,0.14
2019-09-05 03:30:00+00:00,15.795,15.030000000000001,11.885000000000002,77.77,0.0
2019-09-05 04:00:00+00:00,15.33,14.67,11.905000000000001,80.16499999999999,0.0
2019-09-05 04:30:00+00:00,14.85,14.21,11.665,81.4,0.0
2019-09-05 05:00:00+00:00,14.620000000000001,14.25,11.645,82.5,0.01
2019-09-05 05:30:00+00:00,14.435,14.120000000000001,11.66,83.55,0.035
2019-09-05 06:00:00+00:00,14.315000000000001,13.995000000000001,11.715,84.5,0.065
2019-09-05 06:30:00+00:00,14.600000000000001,14.055,12.175,85.5,0.07
2019-09-05 07:00:00+00:00,14.725000000000001,14.02,12.35,85.80000000000001,0.045000000000000005
2019-09-05 07:30:00+00:00,14.690000000000001,14.085,12.405000000000001,86.3,0.045
2019-09-05 08:00:00+00:00,14.785,14.120000000000001,12.565,86.65,0.045
2019-09-05 08:30:00+00:00,14.815000000000001,14.045,12.59,86.65,0.045
2019-09-05 09:00:00+00:00,14.765,13.945,12.594999999999999,86.95,0.035
2019-09-05 09:30:00+00:00,14.585,13.6,12.41,86.9,0.06
2019-09-05 10:00:00+00:00,14.41,13.56,12.254999999999999,87.0,0.05
2019-09-05 10:30:00+00:00,14.425,13.64,12.344999999999999,87.45,0.07
2019-09-05 11:00:00+00:00,14.205,13.225000000000001,12.14,87.5,0.115
2019-09-05 11:30:00+00:00,14.045,13.219999999999999,12.04,87.85,0.16
2019-09-05 12:00:00+00:00,13.955,13.145,12.015,88.19999999999999,0.16
2019-09-05 12:30:00+00:00,13.82,12.925,11.92,88.4,0.175
2019-09-05 13:00:00+00:00,13.645,12.825,11.795,88.69999999999999,0.195
2019-09-05 13:30:00+00:00,13.475000000000001,12.715,11.655000000000001,88.85,0.505
2019-09-05 14:00:00+00:00,13.485,12.785,11.725000000000001,89.19999999999999,4.16
2019-09-05 14:30:00+00:00,13.579999999999998,12.87,11.86,89.45,15.715
2019-09-05 15:00:00+00:00,13.77,12.965,12.059999999999999,89.5,34.589999999999996
2019-09-05 15:30:00+00:00,13.905000000000001,13.005,12.190000000000001,89.5,69.21000000000001
2019-09-05 16:00:00+00:00,14.235,13.175,12.465,89.19999999999999,108.65
2019-09-05 16:30:00+00:00,14.615,13.440000000000001,12.74,88.65,137.95
2019-09-05 17:00:00+00:00,15.2,13.77,13.115,87.5,169.2
2019-09-05 17:30:00+00:00,15.745000000000001,14.135000000000002,13.225,85.1,250.55
2019-09-05 18:00:00+00:00,17.025,15.565000000000001,13.48,79.815,401.75
2019-09-05 18:30:00+00:00,18.509999999999998,16.61,13.29,71.82,565.7
2019-09-05 19:00:00+00:00,20.035,17.475,13.175,64.85,802.25
2019-09-05 19:30:00+00:00,21.11,18.005000000000003,13.0,59.965,803.15
2019-09-05 20:00:00+00:00,21.935000000000002,18.7,13.175,57.665,814.5
2019-09-05 20:30:00+00:00,21.58,17.92,13.235,59.18,810.5
2019-09-05 21:00:00+00:00,21.564999999999998,18.075000000000003,13.225000000000001,59.18,794.05
2019-09-05 21:30:00+00:00,21.535,17.875,13.14,58.975,763.55
2019-09-05 22:00:00+00:00,22.215,18.595,13.15,56.605000000000004,719.55
2019-09-05 22:30:00+00:00,22.845,18.935000000000002,13.205,54.665,661.45
2019-09-05 23:00:00+00:00,23.06,18.95,13.2,53.94,593.05
2019-09-05 23:30:00+00:00,21.83,17.62,13.024999999999999,57.495000000000005,513.65
2019-09-06 00:00:00+00:00,21.155,17.439999999999998,12.969999999999999,59.68000000000001,427.70000000000005
2019-09-06 00:30:00+00:00,20.77,17.36,12.915,60.900000000000006,338.0
2019-09-06 01:00:00+00:00,20.71,17.39,12.86,60.92,245.6
2019-09-06 01:30:00+00:00,19.545,17.07,12.945,65.9,155.45
2019-09-06 02:00:00+00:00,18.375,16.775,13.135,71.705,65.335
2019-09-06 02:30:00+00:00,17.740000000000002,16.3,12.92,73.55,8.905
2019-09-06 03:00:00+00:00,16.79,16.125,12.825,77.625,0.275
2019-09-06 03:30:00+00:00,16.365000000000002,15.990000000000002,12.844999999999999,79.83500000000001,0.0
2019-09-06 04:00:00+00:00,16.15,15.795,12.91,81.25,0.0
2019-09-06 04:30:00+00:00,15.965,15.565,13.0,82.7,0.04
2019-09-06 05:00:00+00:00,15.835,15.215,13.05,83.65,0.12000000000000001
2019-09-06 05:30:00+00:00,15.615,14.879999999999999,12.96,84.35,0.185
2019-09-06 06:00:00+00:00,15.54,14.775,12.989999999999998,84.9,0.19
2019-09-06 06:30:00+00:00,15.68,14.93,13.15,85.05,0.195
2019-09-06 07:00:00+00:00,15.614999999999998,14.675,13.055,84.85,0.19
2019-09-06 07:30:00+00:00,15.165,14.18,12.655000000000001,85.1,0.2
2019-09-06 08:00:00+00:00,14.905000000000001,14.115,12.555,85.94999999999999,0.2
2019-09-06 08:30:00+00:00,14.9,14.215,12.61,86.30000000000001,0.2
2019-09-06 09:00:00+00:00,14.97,14.280000000000001,12.690000000000001,86.35,0.2
2019-09-06 09:30:00+00:00,14.975000000000001,14.205,12.705,86.4,0.2
2019-09-06 10:00:00+00:00,14.965,14.184999999999999,12.705,86.45,0.2
2019-09-06 10:30:00+00:00,15.02,14.26,12.71,86.19999999999999,0.2
2019-09-06 11:00:00+00:00,14.99,14.254999999999999,12.64,85.95,0.195
2019-09-06 11:30:00+00:00,14.925,14.18,12.535,85.75,0.19
2019-09-06 12:00:00+00:00,14.829999999999998,13.99,12.415,85.6,0.2
2019-09-06 12:30:00+00:00,14.58,13.795,12.190000000000001,85.69999999999999,0.2
2019-09-06 13:00:00+00:00,14.515,13.835,12.18,86.0,0.2
2019-09-06 13:30:00+00:00,14.49,13.780000000000001,12.27,86.65,0.605
2019-09-06 14:00:00+00:00,14.44,13.675,12.29,87.05,4.74
2019-09-06 14:30:00+00:00,14.405000000000001,13.65,12.325,87.45,17.825
2019-09-06 15:00:00+00:00,14.469999999999999,13.7,12.399999999999999,87.5,37.255
2019-09-06 15:30:00+00:00,14.735,13.844999999999999,12.579999999999998,87.05,77.05000000000001
2019-09-06 16:00:00+00:00,15.23,14.204999999999998,12.83,85.7,137.3
2019-09-06 16:30:00+00:00,15.935,14.695,12.975000000000001,82.75,227.0
2019-09-06 17:00:00+00:00,16.64,14.96,12.95,78.99000000000001,279.65
2019-09-06 17:30:00+00:00,17.535,15.545,13.01,74.97,385.6
2019-09-06 18:00:00+00:00,18.61,15.990000000000002,12.955,69.82,578.9000000000001
2019-09-06 18:30:00+00:00,19.125,15.84,12.760000000000002,66.745,552.3
2019-09-06 19:00:00+00:00,18.825000000000003,15.934999999999999,12.69,67.705,657.75
2019-09-06 19:30:00+00:00,20.105,17.005000000000003,12.935,63.550000000000004,827.0
2019-09-06 20:00:00+00:00,20.9,17.665,12.77,59.85,840.0
2019-09-06 20:30:00+00:00,21.61,18.27,12.91,57.834999999999994,836.5
2019-09-06 21:00:00+00:00,21.450000000000003,17.78,13.184999999999999,59.435,818.0
2019-09-06 21:30:00+00:00,21.585,18.04,13.07,58.510000000000005,787.2
2019-09-06 22:00:00+00:00,22.545,18.65,13.125,55.394999999999996,742.35
2019-09-06 22:30:00+00:00,22.08,17.795,12.995000000000001,56.5,681.0
2019-09-06 23:00:00+00:00,22.869999999999997,19.17,12.96,53.735,611.4000000000001
2019-09-06 23:30:00+00:00,24.285,20.57,12.45,47.72,532.35
2019-09-07 00:00:00+00:00,24.625,20.23,12.575,47.115,444.85
2019-09-07 00:30:00+00:00,22.72,18.384999999999998,12.985,54.345,352.04999999999995
2019-09-07 01:00:00+00:00,21.65,17.990000000000002,12.92,57.725,256.9
2019-09-07 01:30:00+00:00,20.375,17.73,12.99,62.800000000000004,163.55
2019-09-07 02:00:00+00:00,19.265,18.185,13.105,67.67500000000001,65.62
2019-09-07 02:30:00+00:00,18.47,17.5,12.765,69.585,3.9400000000000004
2019-09-07 03:00:00+00:00,17.205,16.439999999999998,12.42,73.63,0.045
2019-09-07 03:30:00+00:00,16.134999999999998,15.615,12.025,76.77000000000001,0.0
2019-09-07 04:00:00+00:00,15.475,15.19,11.925,79.555,0.045
2019-09-07 04:30:00+00:00,15.120000000000001,14.77,12.03,81.95,0.15
2019-09-07 05:00:00+00:00,15.13,14.465,12.495000000000001,84.4,0.2
2019-09-07 05:30:00+00:00,15.125,14.32,12.565,84.8,0.19
2019-09-07 06:00:00+00:00,15.015,14.18,12.495000000000001,85.0,0.195
2019-09-07 06:30:00+00:00,14.97,14.175,12.455,85.05,0.2
2019-09-07 07:00:00+00:00,14.805,14.03,12.32,85.19999999999999,0.2
2019-09-07 07:30:00+00:00,14.71,13.780000000000001,12.245000000000001,85.3,0.2
2019-09-07 08:00:00+00:00,14.48,13.535,12.11,85.8,0.2
2019-09-07 08:30:00+00:00,14.379999999999999,13.51,12.185,86.8,0.2
2019-09-07 09:00:00+00:00,14.469999999999999,13.715,12.39,87.45,0.2
2019-09-07 09:30:00+00:00,14.54,13.695,12.485,87.6,0.2
2019-09-07 10:00:00+00:00,14.425,13.605,12.355,87.5,0.2
2019-09-07 10:30:00+00:00,14.295,13.559999999999999,12.225,87.5,0.2
2019-09-07 11:00:00+00:00,14.379999999999999,13.72,12.309999999999999,87.5,0.2
2019-09-07 11:30:00+00:00,14.275,13.465,12.165,87.25,0.2
2019-09-07 12:00:00+00:00,14.155000000000001,13.42,12.085,87.45,0.2
2019-09-07 12:30:00+00:00,14.129999999999999,13.31,12.11,87.75,0.2
2019-09-07 13:00:00+00:00,14.075,13.235,12.075,87.85,0.2
2019-09-07 13:30:00+00:00,13.969999999999999,13.21,12.02,88.15,0.51
2019-09-07 14:00:00+00:00,13.925,13.195,12.015,88.35,4.15
2019-09-07 14:30:00+00:00,13.99,13.28,12.129999999999999,88.65,12.705
2019-09-07 15:00:00+00:00,13.940000000000001,13.205,12.085,88.69999999999999,22.92
2019-09-07 15:30:00+00:00,13.99,13.23,12.17,88.9,30.44
2019-09-07 16:00:00+00:00,14.004999999999999,13.23,12.175,88.85,48.114999999999995
2019-09-07 16:30:00+00:00,13.955,13.1,12.105,88.7,51.275000000000006
2019-09-07 17:00:00+00:00,14.265,13.455,12.379999999999999,88.55000000000001,72.715
2019-09-07 17:30:00+00:00,14.77,13.934999999999999,12.715,87.6,104.15
2019-09-07 18:00:00+00:00,15.48,14.445,13.145,86.1,226.95
2019-09-07 18:30:00+00:00,16.68,15.170000000000002,13.125,79.695,327.85
2019-09-07 19:00:00+00:00,15.775,14.645,12.635,81.75,172.75
2019-09-07 19:30:00+00:00,15.844999999999999,15.075,12.95,83.05,244.85000000000002
2019-09-07 20:00:00+00:00,16.78,15.725000000000001,13.094999999999999,79.03999999999999,394.4
2019-09-07 20:30:00+00:00,17.275,16.095,12.97,76.005,314.2
2019-09-07 21:00:00+00:00,17.439999999999998,16.3,12.955,75.125,305.79999999999995
2019-09-07 21:30:00+00:00,17.91,16.595,13.355,74.85,542.9
2019-09-07 22:00:00+00:00,18.665,16.84,13.225000000000001,70.8,466.04999999999995
2019-09-07 22:30:00+00:00,18.03,16.355,13.125,73.24000000000001,317.95
2019-09-07 23:00:00+00:00,17.064999999999998,16.035,13.105,77.68,234.3
2019-09-07 23:30:00+00:00,16.915,15.93,13.274999999999999,79.275,235.1
2019-09-08 00:00:00+00:00,17.565,16.27,13.295,76.19999999999999,279.05
2019-09-08 00:30:00+00:00,18.205,16.5,13.075,72.175,350.9
2019-09-08 01:00:00+00:00,17.975,16.185,12.985,72.805,192.5
2019-09-08 01:30:00+00:00,17.355,16.03,12.934999999999999,75.41999999999999,185.15
2019-09-08 02:00:00+00:00,16.77,15.725,12.835,77.755,80.25999999999999
2019-09-08 02:30:00+00:00,15.915,15.09,12.51,80.38,9.24
2019-09-08 03:00:00+00:00,15.41,15.105,12.43,82.55000000000001,0.275
2019-09-08 03:30:00+00:00,15.329999999999998,15.145,12.2,81.75,0.01
2019-09-08 04:00:00+00:00,14.865,14.52,12.004999999999999,83.15,0.195
2019-09-08 04:30:00+00:00,14.6,14.795,11.91,84.05,0.155
2019-09-08 05:00:00+00:00,14.6,14.685,11.805,83.44999999999999,0.09
2019-09-08 05:30:00+00:00,14.309999999999999,14.145,11.69,84.4,0.2
2019-09-08 06:00:00+00:00,14.09,14.129999999999999,11.57,84.95,0.2
2019-09-08 06:30:00+00:00,13.865,13.89,11.415,85.30000000000001,0.2
2019-09-08 07:00:00+00:00,13.665,13.754999999999999,11.29,85.7,0.2
2019-09-08 07:30:00+00:00,13.61,14.425,11.254999999999999,85.80000000000001,0.2
2019-09-08 08:00:00+00:00,13.600000000000001,14.475,11.2,85.55000000000001,0.2
2019-09-08 08:30:00+00:00,13.940000000000001,15.0,11.58,85.80000000000001,0.2
2019-09-08 09:00:00+00:00,14.15,15.075,11.65,85.05000000000001,0.2
2019-09-08 09:30:00+00:00,14.095,14.95,11.525,84.65,0.195
2019-09-08 10:00:00+00:00,13.975,14.719999999999999,11.379999999999999,84.5,0.2
2019-09-08 10:30:00+00:00,13.855,14.655000000000001,11.265,84.5,0.2
2019-09-08 11:00:00+00:00,13.835,14.780000000000001,11.325,84.95,0.2
2019-09-08 11:30:00+00:00,13.68,14.485,11.175,84.95,0.2
2019-09-08 12:00:00+00:00,13.89,14.775,11.48,85.55,0.115
2019-09-08 12:30:00+00:00,14.225,14.925,11.649999999999999,84.65,0.03
2019-09-08 13:00:00+00:00,14.3,14.485,11.395,82.85,0.08499999999999999
2019-09-08 13:30:00+00:00,13.705,14.185,10.815000000000001,82.85,1.245
2019-09-08 14:00:00+00:00,13.61,14.780000000000001,10.905000000000001,83.85,10.545
2019-09-08 14:30:00+00:00,13.805,14.844999999999999,11.114999999999998,83.95,86.45
2019-09-08 15:00:00+00:00,14.105,14.835,11.425,84.05,185.3
2019-09-08 15:30:00+00:00,14.370000000000001,14.605,11.71,84.2,278.3
2019-09-08 16:00:00+00:00,14.625,14.91,11.989999999999998,84.35,371.45
2019-09-08 16:30:00+00:00,15.52,15.48,12.705,83.45,451.75
2019-09-08 17:00:00+00:00,17.78,15.96,13.52,76.32,522.5
2019-09-08 17:30:00+00:00,19.23,16.86,12.775,66.475,617.55
2019-09-08 18:00:00+00:00,20.134999999999998,17.465,12.094999999999999,60.05,682.4
2019-09-08 18:30:00+00:00,21.175,18.325,11.78,55.165,737.5
2019-09-08 19:00:00+00:00,21.729999999999997,18.895000000000003,11.695,53.0,778.75
2019-09-08 19:30:00+00:00,22.27,19.38,11.63,51.065,805.5
2019-09-08 20:00:00+00:00,22.92,19.915,11.605,49.010000000000005,819.5
2019-09-08 20:30:00+00:00,23.634999999999998,20.590000000000003,11.695,47.205,816.5
2019-09-08 21:00:00+00:00,23.895,20.405,11.96,47.269999999999996,798.2
2019-09-08 21:30:00+00:00,23.94,20.445,11.795,46.644999999999996,766.3
2019-09-08 22:00:00+00:00,24.68,21.09,11.535,43.849999999999994,719.3499999999999
2019-09-08 22:30:00+00:00,24.575,20.9,11.3,43.435,659.9
2019-09-08 23:00:00+00:00,24.985,21.35,10.915,41.31,590.5999999999999
2019-09-08 23:30:00+00:00,25.555,21.615000000000002,10.635,39.175,511.34999999999997
2019-09-09 00:00:00+00:00,25.009999999999998,21.555,10.85,41.07,425.9
2019-09-09 00:30:00+00:00,24.630000000000003,21.32,11.08,42.68,333.15
2019-09-09 01:00:00+00:00,23.115000000000002,20.189999999999998,11.030000000000001,46.64,238.35
2019-09-09 01:30:00+00:00,21.485,19.63,11.774999999999999,54.16,146.0
2019-09-09 02:00:00+00:00,20.09,19.085,11.625,58.379999999999995,55.93000000000001
2019-09-09 02:30:00+00:00,18.884999999999998,17.950000000000003,11.575,62.72500000000001,6.09
2019-09-09 03:00:00+00:00,17.88,17.375,11.684999999999999,67.265,0.085
2019-09-09 03:30:00+00:00,17.255000000000003,16.92,11.835,70.665,0.0
2019-09-09 04:00:00+00:00,16.925,16.895,11.88,72.35,0.0
2019-09-09 04:30:00+00:00,17.085,17.335,11.73,70.91,0.0
2019-09-09 05:00:00+00:00,17.215,17.490000000000002,11.315000000000001,68.46000000000001,0.0
2019-09-09 05:30:00+00:00,16.634999999999998,16.555,11.305,70.965,0.0
2019-09-09 06:00:00+00:00,16.155,16.435000000000002,11.445,73.84,0.0
2019-09-09 06:30:00+00:00,15.84,16.275,11.375,74.965,0.0
2019-09-09 07:00:00+00:00,15.704999999999998,16.354999999999997,11.73,77.42,0.0
2019-09-09 07:30:00+00:00,15.76,16.225,11.925,78.125,0.0
2019-09-09 08:00:00+00:00,15.649999999999999,15.965,11.945,78.78,0.0
